"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"	"Effect_size"	"ColorGroup"
"s_Cryptobacteroides_sp000431015_sv_487"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.375113689506432	0	0	0	0.569126852316243	0	555	-0.434177842568302	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_261"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.914629440369016	0	0.480801687027977	0	1.31443287189509	108	-0.434049074772514	6.47534780995653e-08	57	"B2"	7.53009518518656e-07	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_uniformis_sv_34"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	10.3770088865597	0	1.85767986641363	0	14.9181179333088	189	-0.433929037368168	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Eubacterium_F_sp003491505_sv_173"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	2.15575510793712	0	0	0	3.10518200555059	216	-0.433246207511405	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_250"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.785270397642553	0	0	0	1.13238039079342	216	-0.432854524304933	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Mediterraneibacter_hominis_sv_805"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.182723649033069	0	0	0	0.278630379765553	0	570	-0.432412406306958	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_558"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.145525605464048	0	0	0	0.210479300345559	229.5	-0.431809134151505	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_685"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.208327560249429	0	0	0	0.318747601098644	0	585	-0.431231021710692	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"s_Cuneatibacter_caecimuris_sv_627"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.300661776222123	0	0	0	0.435982388199399	216	-0.430906788307156	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_203"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00265500805723845	1.06158467438748	0	0	0.0137958265489252	1.53680968375396	225	-0.430602730751556	0.000212686838956275	57	"B2"	0.000693383683071324	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_743"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.284162738319808	0	0	0	0.436331080543268	0	555	-0.429985181135236	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Roseburia_hominis_sv_513"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.598065785979593	0	0	0	0.919542715369064	0	585	-0.429524014480325	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_846"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.108311115362091	0	0	0	0.157900974120995	243	-0.429041256194867	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_uniformis_sv_62"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.93044402678886	0	0.849899095654522	0	7.19018023854025	189	-0.428927295346749	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_187"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.14918519885426	0	0	0	1.67813769949453	216	-0.428458801167483	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_167"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.69067713560526	0	0	0	2.47140670668323	216	-0.428101115466988	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Butyricimonas_paravirosa_sv_359"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.190156464332865	0	0	0	0.278126233009307	216	-0.427902826531666	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_ovatus_sv_8"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	29.7108022267183	0	0	0	45.9688383513353	0	555	-0.427337088449261	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Blautia_celeris_sv_199"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.1431628214279	0	0	0	1.67566600372165	216	-0.42714281751631	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Roseburia_hominis_sv_584"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.460074879543766	0	0	0	0.712983770299137	0	585	-0.426774953846534	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_ovatus_sv_28"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	12.0107137062961	0	0	0	18.6209892026656	0	600	-0.426628626768109	2.34020570536416e-05	57	"B2"	0.000107306993319137	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_rodentium_sv_60"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	5.08024654049051	0	0.773489611995492	0	7.47535653405714	189	-0.425808280913355	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_citroniae_sv_696"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.146310170567883	0.00586641197118891	0	0	0.215803338549058	0.0321316616823851	560	-0.425488222855978	0.000531624440520717	57	"B2"	0.00156982295525489	"Medium effect"	"B2 Medium effect"
"s_Anthropogastromicrobium_aceti_sv_768"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.25002432409554	0	0	0	0.389294460737657	0	570	-0.425139761868435	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"s_Holdemanella_porci_sv_553"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.202830100592267	0	0	0	0.315830536354983	0	540	-0.425119192734447	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_801"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.180272467651654	0	0	0	0.281002384871338	0	570	-0.424752715225554	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_bolteae_sv_479"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.468276316878849	0	0	0	0.731258567287869	0	600	-0.424123674487188	2.34020570536416e-05	57	"B2"	0.000107306993319137	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_771"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.137354323351021	0	0	0	0.203396625054499	256.5	-0.423609313232077	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_255"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.779675029471796	0	0	0	1.15638252437417	216	-0.423062214214564	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Caecibacter_massiliensis_sv_574"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.170274330388883	0	0.031161037721126	0	0.252890226465938	189	-0.422588366545363	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_sp001517625_sv_810"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.202405669286671	0.00234169385402309	0	0	0.31392833421093	0.0128259854661966	531	-0.422134401994635	0.00248104325618826	57	"B2"	0.00529039091300635	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_uniformis_sv_56"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	10.9136477086274	0	4.90368442185146	0	16.2383930142776	175.5	-0.42195944686214	6.0729150177275e-06	57	"B2"	3.54935136787389e-05	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_292"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.671984125584239	0	0	0	1.0050808696994	216	-0.420156677846562	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_241"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.839733422666135	0	0	0	1.26109412372411	216	-0.41875800434176	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_finegoldii_sv_198"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.677651726446091	0	0.000138256075329567	0	1.02208808258179	202.5	-0.417273705558928	3.07727480918181e-05	57	"B2"	0.000134541317238647	"Medium effect"	"B2 Medium effect"
"s_Choladousia_sp902363665_sv_751"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.274225499611712	0	0	0	0.436969629870655	0	585	-0.417155675819733	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_217"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.987738771102087	0	0.000424643659940812	0	1.49264140600235	202.5	-0.416616591448601	3.07727480918181e-05	57	"B2"	0.000134541317238647	"Medium effect"	"B2 Medium effect"
"s_Holdemanella_porci_sv_451"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.2864946989609	0	0	0	0.457444161429928	0	585	-0.416461969688062	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_405"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.748710071642256	0	0.000740657546408394	0	1.13504842272276	202.5	-0.415521677091407	3.07727480918181e-05	57	"B2"	0.000134541317238647	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_689"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.337597901543762	0	0	0	0.542147810123443	0	555	-0.414493302992523	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_182"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.28297440797935	0	0	0	1.95138705423928	216	-0.414398980361621	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_lavalensis_sv_457"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.292660204286056	0	0	0	0.449947975739201	216	-0.410728744509481	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AP_sp000509125_sv_440"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.152641273733427	0	0	0	0.234693807728803	256.5	-0.410704446504368	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Limivivens_faecihominis_sv_913"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.122982648573302	0	0	0	0.200733759285573	0	525	-0.40895623240101	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Allocoprobacillus_merdigallinarum_sv_379"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.527899533884375	0	0	0	0.815917377830008	216	-0.408932281647522	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Ruminococcus_B_gnavus_sv_1030"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.087004925129141	0	0	0	0.142355812583651	0	540	-0.408132554677375	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Eubacterium_R_sp000436835_sv_427"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.267613045436174	0	0	0	0.415514197249355	243	-0.407384107036319	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Prevotella_sp934191715_sv_651"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.220363360525912	0	0	0	0.342712877870277	256.5	-0.406828921115911	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Blautia_celeris_sv_179"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.31978064377617	0	0.152808016024806	0	2.05365096073873	189	-0.406646795724894	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_finegoldii_sv_159"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0027271831104052	1.00166639070029	0	0.000128380641377455	0.0141708591262966	1.5600793362153	211	-0.405402875755619	9.51691558276554e-05	57	"B2"	0.000345179446217348	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_786"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.140399168169799	0	0	0	0.2200740798736	256.5	-0.404175307673496	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_213"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.14447958329976	0	0.136371748742903	0	1.79429849709786	202.5	-0.404111466351043	3.07727480918181e-05	57	"B2"	0.000134541317238647	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_661"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.356430500582354	0	0	0	0.59118764434104	0	525	-0.403528667218628	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Roseburia_hominis_sv_538"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.541232580030656	0	0	0	0.898665384009923	0	585	-0.40316940581132	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_188"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.2697865620636	0	0	0	1.99750879798286	216	-0.402970933235118	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_591"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.419139257873527	0	0	0	0.696800485310639	0	525	-0.402754256231014	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_402"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.452903667649191	0	0	0	0.714143758155821	256.5	-0.40217998245052	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_hominis_sv_847"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.114942999048021	0	0	0	0.191720664036274	0	540	-0.401643120359285	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Coprobacter_secundus_sv_674"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.133788483925839	0	0	0	0.223395515990742	0	555	-0.401280452859001	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_377"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.565387149865695	0	0	0	0.896923653776507	216	-0.40014876626857	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_408"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.501141678159326	0	0	0	0.796730794171952	243	-0.399423044439816	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Oxalobacter_aliiformigenes_sv_705"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.125795837480418	0	0	0	0.211221967351083	0	555	-0.399415797459008	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900066535_sv_730"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.296741180789803	0	0	0	0.499836777802763	0	555	-0.398355449207798	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_718"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0960955426733443	0	0	0	0.153769612005303	256.5	-0.397257185733872	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Allocoprobacillus_merdigallinarum_sv_449"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.37826576686144	0	0	0	0.608419751709682	229.5	-0.39554042027847	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_594"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.420137516532251	0	0	0	0.713877706499364	0	555	-0.395453312559249	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_547"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.274220618713091	0	0	0	0.467317020121694	0	540	-0.39447472796694	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_733"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.295933080199089	0	0	0	0.504706681206426	0	525	-0.394219418923307	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_205"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	2.05172153807037	0	0.208963377538524	0	3.32052987990569	162	-0.393489510089105	2.59383899256948e-06	57	"B2"	1.72108846095198e-05	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_683"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.325010736009154	0	0	0	0.555519615401869	0	525	-0.393489211462247	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_sp003480725_sv_986"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0991024747692495	0	0	0	0.169416887340538	0	540	-0.393435399036838	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_151"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	3.24198213675868	0	0.282610292788434	0	5.2595125256251	175.5	-0.392691731497578	6.0729150177275e-06	57	"B2"	3.54935136787389e-05	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_225"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.07025729491654	0	0.186126584903233	0	1.73725803887137	189	-0.392507852681016	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Gordonibacter_urolithinfaciens_sv_713"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.17325515594793	0	0	0	0.297056476166601	0	570	-0.392458778951278	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_194"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	2.25959426535199	0	0.152541623663793	0	3.67318694576395	189	-0.392023040949662	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_174"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.51356335681839	0	0	0	2.46058626202117	229.5	-0.392003683563809	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_577"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.438958943773234	0.00227286247904839	0	0	0.749795268667331	0.0124489804988192	531	-0.391935319218067	0.00248104325618826	57	"B2"	0.00529039091300635	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900541255_sv_274"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.797707392228274	0	0	0	1.29789287227946	270	-0.391731724814572	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_1009"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0930025447157995	0	0	0	0.159885356386228	0	540	-0.39157472643282	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_843"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.12663537376172	0	0	0	0.206363537023991	256.5	-0.391212335908941	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_616"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.164137484568122	0	0	0	0.26797435110926	256.5	-0.390598536920703	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900541255_sv_329"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.632467931638351	0	0	0	1.04232930938871	270	-0.38750593728683	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_filiformis_sv_634"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.359048592794382	0	0	0	0.591948766885027	270	-0.387381642894185	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Hominiventricola_filiformis_sv_744"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.255679081859597	0	0	0	0.422482377979051	270	-0.386639581825324	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_136"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	2.20668690433533	0	0.57290460391208	0	3.64733974578985	189	-0.386547426351874	1.38456702520816e-05	57	"B2"	6.84996317734564e-05	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_628"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0850361904021332	0	0	0	0.140571349877414	270	-0.386504019519821	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Alitiscatomonas_sp900541255_sv_290"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.706262509351399	0	0	0	1.16777526176592	270	-0.386428486438456	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_lavalensis_sv_477"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.257870225570133	0	0	0	0.427151812871254	229.5	-0.385834248424947	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_757"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.159657010534106	0	0	0	0.265285600373378	256.5	-0.384821525783661	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Cuneatibacter_caecimuris_sv_852"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.150241171540234	0	0	0	0.250148559526013	256.5	-0.384157146991231	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_109"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	3.97474276239683	0	0	0	6.62618794657435	216	-0.383747111272038	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_506"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.513414283783311	0	0	0	0.905879686551684	0	585	-0.38304479384692	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_724"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.284358138363088	0	0	0	0.502006319347662	0	540	-0.382864044832644	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_105"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.28434608517281	0	0	0	7.17553665385672	216	-0.382235360269202	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_asparagiformis_sv_472"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.295095490814461	0	0	0	0.494364350687067	256.5	-0.382149405554552	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Choladousia_sp902363665_sv_887"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.144803176417651	0	0	0	0.256385916496676	0	555	-0.38191034635889	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_202"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.55133991331955	0	0	0	2.60249594923991	256.5	-0.381701202853403	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_107"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.24428628546197	0	0	0	7.12069005442391	229.5	-0.381675515584223	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_306"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.76418255702077	0	0	0	1.28294455059267	216	-0.381455973233212	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Ruthenibacterium_lactatiformans_sv_411"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.845642077122286	0	0	0	1.42392397307417	270	-0.380491941164719	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_citroniae_sv_859"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0468581652321482	0	0	0	0.0834856675247326	0	510	-0.379884115910101	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Choladousia_sp902363665_sv_813"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.203857359417754	0	0	0	0.363836798462261	0	555	-0.379322043453005	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Prevotella_rara_sv_229"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.726912596716034	0	0	0	1.2289794242068	229.5	-0.379177049816754	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_vulgatus_sv_177"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.76761114013403	0	0	0	3.15914318325263	0	570	-0.378873161063183	0.000135265609089087	57	"B2"	0.000463767802591154	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_197"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.58522068712177	0	0	0	2.68761662443325	256.5	-0.378272073308199	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
