"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"	"Effect_size"	"ColorGroup"
"uc_uc_k_sv_405"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.154980889961666	0	0.140774977548975	0	0.169244475018178	121.5	-0.553194721274367	1.37992101272521e-06	52	"B2"	5.25530666061235e-06	"Large effect"	"B2 Large effect"
"uc_uc_k_sv_616"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.25306436524087	0	0.230124042578125	0	0.277418859559367	121.5	-0.55173263266757	1.37992101272521e-06	52	"B2"	5.25530666061235e-06	"Large effect"	"B2 Large effect"
"s_Enterocloster_sp005845215_sv_885"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.145627911575033	0	0.122815113708755	0	0.160724723467654	162	-0.549163573099426	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Large effect"	"B2 Large effect"
"s_Alitiscatomonas_sp900541255_sv_314"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.761399322986047	0	0.48687931084425	0	0.840975985433612	148.5	-0.548871946301793	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Large effect"	"B2 Large effect"
"s_Bacteroides_rodentium_sv_60"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	4.61571048015694	0	4.29216563610566	0	5.12786280733575	148.5	-0.546660016104188	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Large effect"	"B2 Large effect"
"uc_uc_k_sv_107"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.423395211768872	0	0.27211716980198	0	0.471071855686961	148.5	-0.546096967558936	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Large effect"	"B2 Large effect"
"s_Otoolea_symbiosa_sv_57"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	1.83526101262573	4.00310214507244	1.96107635939905	3.34340861857645	1.72148008852203	1.69120730026854	114	-0.538012191706974	4.33091507659816e-05	52	"B2"	0.000125611949730516	"Large effect"	"B2 Large effect"
"s_Clostridium_AP_sp000509125_sv_463"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.615108808614111	0	0.317917474199789	0	0.701131675630175	121.5	-0.53691381511978	1.37992101272521e-06	52	"B2"	5.25530666061235e-06	"Large effect"	"B2 Large effect"
"s_Phocaeicola_dorei_sv_17"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	7.550000806047	0	4.96630810923698	0	8.73892236523715	67.5	-0.531102969735788	1.74522910585704e-08	52	"B2"	1.07754675854052e-07	"Large effect"	"B2 Large effect"
"s_Phocaeicola_dorei_sv_128"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.892805297752741	0	0.726895267280274	0	1.04402654627468	135	-0.527234245506861	3.74816190428569e-06	52	"B2"	1.34570570572372e-05	"Large effect"	"B2 Large effect"
"s_Turicibacter_sp002311155_sv_576"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.506361363038782	0	0.341458222603342	0	0.596876842753728	94.5	-0.524217994684126	1.67742668656749e-07	52	"B2"	7.81201571172861e-07	"Large effect"	"B2 Large effect"
"uc_uc_k_sv_109"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.479596719957224	0	0.114168002511195	0	0.572964201616452	148.5	-0.519160711952424	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Large effect"	"B2 Large effect"
"s_Odoribacter_splanchnicus_sv_795"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.153166449048059	0	0.133061763751449	0	0.184465708802526	162	-0.516128135185424	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Large effect"	"B2 Large effect"
"uc_uc_k_sv_105"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.426168803663836	0	0.224185510201855	0	0.513892397971676	148.5	-0.515662010958466	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Large effect"	"B2 Large effect"
"uc_uc_k_sv_792"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.180752843452692	0	0	0	0.218074869230849	175.5	-0.515463017625732	6.15533946176811e-05	52	"B2"	0.000173584832572353	"Large effect"	"B2 Large effect"
"s_Clostridium_AQ_innocuum_sv_223"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.03051942344927	0	0.685174724959685	0	1.24946275757976	40.5	-0.513606275596469	1.53440126156428e-09	52	"B2"	1.38948558686098e-08	"Large effect"	"B2 Large effect"
"s_Phocaeicola_dorei_sv_100"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.24362511242165	0	0.587355568128295	0	1.50789112458868	108	-0.513594718504212	4.90179097925398e-07	52	"B2"	2.03824471841428e-06	"Large effect"	"B2 Large effect"
"s_Dielma_fastidiosa_sv_630"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.301410224462151	0	0	0	0.352974700899057	0	500	-0.511619278351095	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Large effect"	"B2 Large effect"
"s_Enterocloster_clostridioformis_sv_161"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.973754411714289	0	0.381606489122553	0	1.20007943120865	121.5	-0.507483713742178	1.37992101272521e-06	52	"B2"	5.25530666061235e-06	"Large effect"	"B2 Large effect"
"s_Clostridium_AQ_innocuum_sv_238"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.896205652697103	0	0.569759286481313	0	1.12624684107277	27	-0.500204869655039	4.25395320958751e-10	52	"B2"	4.68509711596462e-09	"Large effect"	"B2 Large effect"
"s_Clostridium_AP_sp000509125_sv_446"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.71239800722128	0	0.504898790285767	0	0.899016855791347	54	-0.49864485633825	5.28917000822065e-09	52	"B2"	3.91879414245439e-08	"Medium effect"	"B2 Medium effect"
"s_Extibacter_hylemonae_sv_428"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.27947201483075	0	0.138265627756967	0	0.353496024781631	148.5	-0.497787091794467	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Medium effect"	"B2 Medium effect"
"s_Oxalobacter_aliiformigenes_sv_705"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.194624208125346	0	0	0	0.236729990699613	0	500	-0.497451965080657	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Alistipes_A_ihumii_sv_825"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.138917791597837	0	0	0	0.169428186726685	0	500	-0.496449107777118	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_260"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.707069515031213	0	0	0	0.902256218756597	189	-0.494517035795643	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_167"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.40162104485339	0	0	0	1.83478563001836	175.5	-0.485072025274806	6.15533946176811e-05	52	"B2"	0.000173584832572353	"Medium effect"	"B2 Medium effect"
"s_Pseudoflavonifractor_sp902362925_sv_597"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.359317362102717	0	0.153416028385417	0	0.470509414565736	162	-0.484957085501019	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Prevotella_rara_sv_354"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.75027180623468	0	0	0	0.982553807634857	175.5	-0.484916678188598	6.15533946176811e-05	52	"B2"	0.000173584832572353	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_685"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.135166634562007	0	0	0	0.170982589577195	0	500	-0.482943953681962	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Duodenibacillus_intestinigallinarum_sv_466"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.723687434226256	0	0	0	0.917942571335831	0	500	-0.481942438831241	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Extibacter_hylemonae_sv_409"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.277990255459645	0	0	0	0.37060781178788	175.5	-0.478357133599498	6.15533946176811e-05	52	"B2"	0.000173584832572353	"Medium effect"	"B2 Medium effect"
"s_Adlercreutzia_equolifaciens_sv_886"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.140061843003072	0	0	0	0.187254804911714	175.5	-0.477320444835606	6.15533946176811e-05	52	"B2"	0.000173584832572353	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_757"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.094706078829805	0	0	0	0.127898838110045	189	-0.47363420268315	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_UBA7173_sp001689485_sv_581"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.234406911892398	0	0	0	0.307883481140269	0	500	-0.469177881623444	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Eggerthella_lenta_sv_848"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.149901178781997	0	0.112199731174615	0	0.204935979567169	135	-0.469164362227191	3.74816190428569e-06	52	"B2"	1.34570570572372e-05	"Medium effect"	"B2 Medium effect"
"s_Extibacter_hylemonae_sv_410"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.292427344041277	0	0.108846867920792	0	0.402520367854751	162	-0.466689879475844	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Merdimmobilis_hominis_sv_666"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.396001194817942	0	0	0	0.548727471353562	189	-0.46427638800561	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Extibacter_hylemonae_sv_418"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.273986976447837	0	0	0	0.380173060047823	202.5	-0.463783382051532	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_403"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.389436858311615	0	0	0	0.543867061324495	189	-0.461448055395702	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_215"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.09852374838286	0	0.625987685371179	0	1.5365980960544	67.5	-0.460869974953728	1.74522910585704e-08	52	"B2"	1.07754675854052e-07	"Medium effect"	"B2 Medium effect"
"s_Pseudoscilispira_sp018369915_sv_860"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.142833342028567	0	0	0	0.20068506521093	202.5	-0.459262845146399	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Pseudoscilispira_sp018369915_sv_788"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.12129579570911	0	0	0	0.172177107776912	189	-0.455580600123192	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_809"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0919553697905949	0	0	0	0.130793009132703	202.5	-0.454854932391485	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_547"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.252274674470701	0	0	0	0.345171010751963	0	500	-0.454413503060604	9.55000765546471e-05	52	"B2"	0.000259441874640125	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_377"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.448332627207627	0	0	0	0.640114995802039	202.5	-0.453492135903003	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_fragilis_sv_67"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	3.00478505493442	0	2.09871953645129	0	4.29861618961105	27	-0.452784660134132	4.25395320958751e-10	52	"B2"	4.68509711596462e-09	"Medium effect"	"B2 Medium effect"
"s_Neobittarella_massiliensis_sv_877"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.0927649831599748	0	0	0	0.127686950457043	0	475	-0.452266728413884	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_671"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.068628141465139	0	0	0	0.0983344642037296	202.5	-0.45221726139597	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_ammoniilytica_sv_828"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.104747170542499	0	0	0	0.150286175390468	202.5	-0.451744962082775	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Diplocloster_modestus_sv_835"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0762961654098272	0	0	0	0.109678818461527	202.5	-0.451050534530016	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_276"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.913394592492492	0	0.153416028385417	0	1.31712160870922	162	-0.449942093763171	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_278"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.874073524328203	0	0.1926918088544	0	1.2741560237909	148.5	-0.446079992892938	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_243"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.01808556239042	0	0.0683582659003831	0	1.49429851460216	162	-0.443644706184695	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Prevotella_rara_sv_229"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.36824673282127	0	0.0936081721115538	0	2.02147028018607	162	-0.441320768059481	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_424"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.326629060392465	0	0	0	0.482864869989049	189	-0.441102664659697	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AP_sp000509125_sv_440"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.683927245957127	0	0.4147968832709	0	1.01148799980476	121.5	-0.44095609139243	1.37992101272521e-06	52	"B2"	5.25530666061235e-06	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_786"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.08063197190327	0	0	0	0.119612145138168	202.5	-0.439884519455507	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_1076"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0711354993991034	0	0	0	0.106194760809107	216	-0.437652608952876	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_fragilis_sv_127"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.60307698088179	0	1.02537398850575	0	2.39387035733601	27	-0.437547565756376	4.25395320958751e-10	52	"B2"	4.68509711596462e-09	"Medium effect"	"B2 Medium effect"
"s_Ruthenibacterium_lactatiformans_sv_677"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.272734537919864	0	0	0	0.41041142606833	189	-0.434849353432484	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_648"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.369093456115634	0	0	0	0.556514082553931	216	-0.434154155760155	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Mediterraneibacter_faecis_sv_476"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.572930385979233	0	0	0	0.86622190241998	229.5	-0.433195749306559	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Parasutterella_excrementihominis_sv_895"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.128471640616194	0	0	0	0.188081716093793	0	475	-0.430463430182787	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_citroniae_sv_859"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.120344045310244	0	0	0	0.176262668331967	0	475	-0.430305536332478	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Christensenella_massiliensis_sv_869"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.0927752425639298	0	0	0	0.136320435536999	0	475	-0.429186578651736	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Odoribacter_splanchnicus_sv_907"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0935904656368697	0	0	0	0.143454800051512	216	-0.428405551006755	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_282"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.766986845060707	0	0.597643316419775	0	1.17728012375203	94.5	-0.427917840748416	1.67742668656749e-07	52	"B2"	7.81201571172861e-07	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_408"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.430478740809512	0	0	0	0.661485352148396	202.5	-0.427535986316828	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_citroniae_sv_696"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.178255346568626	0	0	0	0.264394799195116	0	475	-0.425917398935027	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_197"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.848526151424123	0	0.325576735132179	0	1.31382107440249	67.5	-0.424895268977834	1.74522910585704e-08	52	"B2"	1.07754675854052e-07	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_500"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.485710021705621	0	0	0	0.752553957901789	216	-0.424664135725674	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_611"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.379544607470412	0	0	0	0.588693920367412	216	-0.424292228533485	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_445"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.338694932948111	0	0	0	0.506562853430368	0	487.5	-0.42303380712849	0.000208031639079133	52	"B2"	0.000531491491691203	"Medium effect"	"B2 Medium effect"
"s_Mediterraneibacter_faecis_sv_344"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.983864124101291	0	0	0	1.53158722411939	229.5	-0.423033076797353	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Mediterraneibacter_faecis_sv_570"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.410532020843031	0	0	0	0.640085274828615	229.5	-0.422488427513288	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_272"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.19383659475527	0	0.451811975483304	0	1.86256793754161	148.5	-0.422268480635914	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_436"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.32287907328756	0	0	0	0.503857314622123	189	-0.422188585785127	0.000147183613987819	52	"B2"	0.000379603308228077	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_188"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.778895982447309	0	0	0	1.21641845980586	229.5	-0.421921464985253	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Eggerthella_lenta_sv_1001"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.0895539645683583	0	0	0	0.134474661611386	0	475	-0.421656593116962	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Hungatella_effluvii_sv_540"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.50672310275286	0	0.162993631750848	0	0.793623420760606	162	-0.420935908201624	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Holdemanella_porci_sv_553"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.184381873751222	0	0	0	0.27756898237765	0	475	-0.420785044034098	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_ammoniilytica_sv_863"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0922042472035498	0	0	0	0.144958889199169	229.5	-0.419626602041878	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_261"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.84493756426718	0	0.49126045483502	0	1.32924044119178	27	-0.419400701158671	4.25395320958751e-10	52	"B2"	4.68509711596462e-09	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_789"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.229556759734249	0	0	0	0.361458474069027	216	-0.419092163566047	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_464"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.275706823577388	0	0	0	0.417303448062472	0	475	-0.418920132164012	0.000441985564163966	52	"B2"	0.00102919495655323	"Medium effect"	"B2 Medium effect"
"s_UBA11524_sp000437595_sv_753"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.286065858577344	0	0	0	0.451267848994659	216	-0.418458657252242	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_495"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0.00708959381529503	0.603994779631142	0	0	0.0368386100793512	0.940871919563291	238	-0.418445105352201	0.00595540179678856	52	"B2"	0.0105285302915026	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_156"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.80705571251476	0	0.368940236516753	0	2.85581886820192	162	-0.41783303726585	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_174"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.51619143630173	0	0	0	2.39930385842598	216	-0.417380741712156	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Sellimonas_intestinalis_sv_806"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0916820355531034	0	0	0	0.145153547765546	216	-0.417213052637121	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_258"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.23300533025488	0	0.312790992736409	0	1.960240511559	162	-0.415791341427021	2.49941450780986e-05	52	"B2"	7.40735572314559e-05	"Medium effect"	"B2 Medium effect"
"s_Cuneatibacter_caecimuris_sv_627"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.0793500373878563	0	0	0	0.126165817107815	216	-0.415751782554025	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_402"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.52061877570754	0	0	0	0.828949029097876	202.5	-0.415268197703418	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Hominimerdicola_aceti_sv_140"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	2.40355088878901	0	1.15429574504821	0	3.83084123112694	94.5	-0.414927179529374	1.67742668656749e-07	52	"B2"	7.81201571172861e-07	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_259"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.24945567243571	0	0.361449580386643	0	1.99266002883035	135	-0.414713333031228	3.74816190428569e-06	52	"B2"	1.34570570572372e-05	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_521"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.6035963197369	0	0	0	0.964454068957769	216	-0.414065851481799	0.000775516926457296	52	"B2"	0.0016502514231402	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_182"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.921859143095319	0	0	0	1.47521492474897	229.5	-0.413550113605333	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Agathobaculum_butyriciproducens_sv_608"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.403671730014461	0	0	0	0.646423223167319	229.5	-0.413315959256818	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_241"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.60683713976301	0	0	0	0.972547774737782	229.5	-0.41304079764953	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Anaerostipes_hadrus_sv_497"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.622015968351862	0	0	0	0.998035602143623	229.5	-0.41264361071522	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Fusicatenibacter_saccharivorans_sv_306"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.669857406344017	0	0	0	1.07586074633391	202.5	-0.412306688445441	0.000342281806730812	52	"B2"	0.000827773508859382	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_752"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	0.295737557474087	0	0	0	0.475789757938947	229.5	-0.411730154316019	0.00171521026416192	52	"B2"	0.00332041891993341	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_249"	"enterotype"	"Abundance"	"B1"	27	"B2"	25	0	1.33964839286122	0	0.390237968689534	0	2.15788183714461	148.5	-0.411316053105996	9.83832569183537e-06	52	"B2"	3.16926301930665e-05	"Medium effect"	"B2 Medium effect"
