"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"
"s_Coprobacillus_cateniformis_sv_234"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00611182411451607	1.62564096290648	0	0.0892237295103585	0.0317579696797995	4.4443793900692	200	0.244986587669054	5.34868374700696e-05	57	"B2"	0.000230279208649765
"s_Christensenella_hongkongensis_sv_275"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.57302547623345	0	0	0	3.41065821177044	0	585	0.319881986561436	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Blautia_A_faecis_sv_315"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.41156872248663	0	0	0	3.08713556553106	0	585	0.317414119466028	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Blautia_A_faecis_sv_336"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.3003516112822	0	0	0	2.75940949979835	0	585	0.326095175288907	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Blautia_A_faecis_sv_349"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.19799058752262	0	0	0	2.77940781356085	0	585	0.300937217053442	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Blautia_A_wexlerae_sv_422"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.756631451117878	0	0	0	1.37865748726164	0	585	0.37265774727483	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Holdemanella_porci_sv_451"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.2864946989609	0	0	0	0.457444161429928	0	585	0.416461969688062	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Blautia_A_wexlerae_sv_506"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.513414283783311	0	0	0	0.905879686551684	0	585	0.38304479384692	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Roseburia_hominis_sv_513"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.598065785979593	0	0	0	0.919542715369064	0	585	0.429524014480325	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Roseburia_hominis_sv_538"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.541232580030656	0	0	0	0.898665384009923	0	585	0.40316940581132	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Roseburia_hominis_sv_584"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.460074879543766	0	0	0	0.712983770299137	0	585	0.426774953846534	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Anaerobutyricum_hallii_sv_599"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.217131672644438	0	0	0	0.302850296604573	0	585	0.464199089350384	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Blautia_A_acetigignens_sv_663"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.378310176742194	0	0	0	0.524135346412939	0	585	0.466629536004353	5.70092732421753e-05	57	"B2"	0.000232994421076717
"uc_uc_k_sv_685"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.208327560249429	0	0	0	0.318747601098644	0	585	0.431231021710692	5.70092732421753e-05	57	"B2"	0.000232994421076717
"s_Choladousia_sp902363665_sv_751"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.274225499611712	0	0	0	0.436969629870655	0	585	0.417155675819733	5.70092732421753e-05	57	"B2"	0.000232994421076717
"uc_uc_k_sv_103"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.44416261181489	0	0	0	7.67272198616306	216	0.372436865184175	6.67467303170708e-05	57	"B2"	0.000244449064278104
"uc_uc_k_sv_105"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.28434608517281	0	0	0	7.17553665385672	216	0.382235360269202	6.67467303170708e-05	57	"B2"	0.000244449064278104
"uc_uc_k_sv_109"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	3.97474276239683	0	0	0	6.62618794657435	216	0.383747111272038	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Hominimerdicola_aceti_sv_140"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.6235573675385	0	0	0	3.18099111266678	216	0.333488292686336	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Anaerostipes_hadrus_sv_167"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.69067713560526	0	0	0	2.47140670668323	216	0.428101115466988	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Eubacterium_F_sp003491505_sv_173"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	2.15575510793712	0	0	0	3.10518200555059	216	0.433246207511405	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Eubacterium_F_sp003491505_sv_180"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.9642230751252	0	0	0	2.82107070777797	216	0.434267262685277	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Blautia_A_wexlerae_sv_182"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.28297440797935	0	0	0	1.95138705423928	216	0.414398980361621	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Blautia_A_wexlerae_sv_187"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.14918519885426	0	0	0	1.67813769949453	216	0.428458801167483	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Blautia_A_wexlerae_sv_188"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.2697865620636	0	0	0	1.99750879798286	216	0.402970933235118	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Sutterella_wadsworthensis_sv_193"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.817542129437358	0	0	0	1.08433508789391	216	0.462647472653407	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Blautia_celeris_sv_199"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.1431628214279	0	0	0	1.67566600372165	216	0.42714281751631	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Blautia_A_wexlerae_sv_241"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.839733422666135	0	0	0	1.26109412372411	216	0.41875800434176	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Anaerostipes_hadrus_sv_250"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.785270397642553	0	0	0	1.13238039079342	216	0.432854524304933	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Blautia_A_wexlerae_sv_255"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.779675029471796	0	0	0	1.15638252437417	216	0.423062214214564	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Anaerostipes_hadrus_sv_260"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.00631582300084	0	0	0	1.42784867446153	216	0.438540556934975	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Clostridium_AQ_innocuum_sv_267"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.53471078165943	0	0	0	3.04208422284146	216	0.330062745662975	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Escherichia_coli_sv_283"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.84371495277497	0	0	0	1.52157031940522	216	0.358667034123555	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Anaerostipes_hadrus_sv_292"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.671984125584239	0	0	0	1.0050808696994	216	0.420156677846562	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Prevotella_intestinigallinarum_sv_303"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.402314027265084	0	0	0	0.822833395432897	216	0.320967770915046	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Fusicatenibacter_saccharivorans_sv_306"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.76418255702077	0	0	0	1.28294455059267	216	0.381455973233212	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Sutterella_wadsworthensis_sv_335"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.404164995607205	0	0	0	0.561776372578409	216	0.44583381516914	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Butyricimonas_paravirosa_sv_359"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.190156464332865	0	0	0	0.278126233009307	216	0.427902826531666	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Enterocloster_aldenensis_sv_361"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.591486511037228	0	0	0	1.01357773248497	216	0.374833620887559	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Anaerostipes_hadrus_sv_377"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.565387149865695	0	0	0	0.896923653776507	216	0.40014876626857	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Allocoprobacillus_merdigallinarum_sv_379"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.527899533884375	0	0	0	0.815917377830008	216	0.408932281647522	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Enterocloster_aldenensis_sv_396"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.543132815936464	0	0	0	0.965881051208831	216	0.363048339635153	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Anaerostipes_hadrus_sv_403"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.544353984700396	0	0	0	0.743493882195601	216	0.452085663349519	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Sutterella_wadsworthensis_sv_432"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.303960201623925	0	0	0	0.401745607366002	216	0.463913826810753	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Enterocloster_lavalensis_sv_457"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.292660204286056	0	0	0	0.449947975739201	216	0.410728744509481	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Holdemania_filiformis_sv_563"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.183335114806133	0	0	0	0.249482207150477	216	0.453407343213919	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Cuneatibacter_caecimuris_sv_627"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.300661776222123	0	0	0	0.435982388199399	216	0.430906788307156	6.67467303170708e-05	57	"B2"	0.000244449064278104
"s_Anaerostipes_caccae_sv_20"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	7.74040532270453	1.94721790040168	5.91239751663561	1.22449450595815	6.27729943726695	2.6877773344039	648	0.523313902553011	9.17941578578176e-05	57	"B1"	0.000335093236451839
"uc_uc_k_sv_93"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00452417009730776	5.00823540659566	0	0.00208371656389561	0.0235082774118626	8.54847387305563	211	0.375806660811687	9.51691558276554e-05	57	"B2"	0.000345179446217348
"s_Bacteroides_finegoldii_sv_159"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0027271831104052	1.00166639070029	0	0.000128380641377455	0.0141708591262966	1.5600793362153	211	0.405402875755619	9.51691558276554e-05	57	"B2"	0.000345179446217348
"s_Phocaeicola_vulgatus_sv_177"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.76761114013403	0	0	0	3.15914318325263	0	570	0.378873161063183	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Enterocloster_aldenensis_sv_270"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.444446473745008	0	0	0	0.799599247493814	0	570	0.376738955332732	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Blautia_A_wexlerae_sv_382"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.896795400351724	0	0	0	1.75937583448617	0	570	0.349522850583728	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Blautia_A_faecis_sv_395"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.983470997037405	0	0	0	1.97042264010469	0	570	0.34312938864604	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Alistipes_onderdonkii_sv_416"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.235292513106545	0	0	0	0.553877842718141	0	570	0.296990572637796	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Blautia_A_wexlerae_sv_430"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.718140031295697	0	0	0	1.39400789845841	0	570	0.35278185005088	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Schaedlerella_glycyrrhizinilytica_A_sv_522"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.327919424503536	0	0	0	0.661011843942401	0	570	0.341294152065091	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Roseburia_hominis_sv_559"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.477982548015912	0	0	0	0.725142345421702	0	570	0.434206068230651	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Anaerobutyricum_hallii_sv_618"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.172849342888437	0	0	0	0.25892481166444	0	570	0.438665850511545	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Anaerobutyricum_hallii_sv_622"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.155415458501709	0	0	0	0.210890520579014	0	570	0.474209491825054	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Anaerobutyricum_hallii_sv_662"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.16980047038836	0	0	0	0.247672747051633	0	570	0.448111311151484	0.000135265609089087	57	"B2"	0.000463767802591154
"uc_uc_k_sv_675"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.104729877357676	0	0	0	0.153883767979912	0	570	0.445502132933963	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Anaerobutyricum_hallii_sv_700"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.140213995322366	0	0	0	0.191334652706992	0	570	0.472157362524818	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Gordonibacter_urolithinfaciens_sv_713"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.17325515594793	0	0	0	0.297056476166601	0	570	0.392458778951278	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Holdemania_filiformis_sv_731"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.163084038458404	0	0	0	0.228959412373003	0	570	0.461830135409582	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Anthropogastromicrobium_aceti_sv_768"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.25002432409554	0	0	0	0.389294460737657	0	570	0.425139761868435	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Escherichia_coli_sv_801"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.180272467651654	0	0	0	0.281002384871338	0	570	0.424752715225554	0.000135265609089087	57	"B2"	0.000463767802591154
"s_Mediterraneibacter_hominis_sv_805"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.182723649033069	0	0	0	0.278630379765553	0	570	0.432412406306958	0.000135265609089087	57	"B2"	0.000463767802591154
"uc_uc_k_sv_107"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.24428628546197	0	0	0	7.12069005442391	229.5	0.381675515584223	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Hungatella_effluvii_sv_132"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.06669362097964	0	0	0	3.12597205519844	229.5	0.230286105797753	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Lawsonibacter_sp000177015_sv_158"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.398016925510287	0	0	0	0.8010902945435	229.5	0.325602036814991	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Fusicatenibacter_saccharivorans_sv_174"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.51356335681839	0	0	0	2.46058626202117	229.5	0.392003683563809	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Prevotella_intestinigallinarum_sv_228"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.601094489238129	0	0	0	1.24033923465891	229.5	0.318427854639965	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Prevotella_rara_sv_229"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.726912596716034	0	0	0	1.2289794242068	229.5	0.379177049816754	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Hominimerdicola_aceti_sv_246"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.837792864490403	0	0	0	1.61851000432291	229.5	0.337672447227868	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Sutterella_wadsworthensis_sv_365"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.346009089302523	0	0	0	0.481816746604671	229.5	0.445187452022117	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Enterocloster_aldenensis_sv_368"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.544649558602447	0	0	0	0.936778619807747	229.5	0.37364580717854	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Allocoprobacillus_merdigallinarum_sv_449"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.37826576686144	0	0	0	0.608419751709682	229.5	0.39554042027847	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Enterocloster_lavalensis_sv_477"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.257870225570133	0	0	0	0.427151812871254	229.5	0.385834248424947	0.000141445061437432	57	"B2"	0.000465160435281117
"uc_uc_k_sv_558"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.145525605464048	0	0	0	0.210479300345559	229.5	0.431809134151505	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Sellimonas_intestinalis_sv_767"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.163848826906195	0	0	0	0.232193059415206	229.5	0.438980821129994	0.000141445061437432	57	"B2"	0.000465160435281117
"uc_uc_k_sv_809"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.10846900923257	0	0	0	0.144846731659784	229.5	0.460192735086161	0.000141445061437432	57	"B2"	0.000465160435281117
"s_Enterocloster_clostridioformis_sv_11"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	15.121537463496	2.80684576975465	13.4367851890041	0	14.2090408323494	9.38184547641527	617	0.46112930396161	0.000166583950207134	57	"B1"	0.000546240394865254
"s_Eubacterium_F_sp003491505_sv_164"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00319090276075133	2.26285043872642	0	0	0.0165804171108993	3.19807896214138	225	0.439431479295782	0.000212686838956275	57	"B2"	0.000693383683071324
"s_Blautia_A_wexlerae_sv_203"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00265500805723845	1.06158467438748	0	0	0.0137958265489252	1.53680968375396	225	0.430602730751556	0.000212686838956275	57	"B2"	0.000693383683071324
"s_Blautia_A_caecimuris_sv_87"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.55795786155746	0.695885177898756	1.064293784129	0	1.59116082191431	1.90876756836834	614.5	0.238734483749399	0.000231799850886975	57	"B1"	0.000753516518157082
"s_Hungatella_effluvii_sv_120"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.10742907588938	0	0	0	3.56897662499148	243	0.210389589940182	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Hungatella_effluvii_sv_147"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.870170932501774	0	0	0	2.51255496715149	243	0.233533881764386	0.000293180000236546	57	"B2"	0.000916085984118625
"uc_uc_k_sv_244"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.715932243749441	0	0	0	1.46460356000573	243	0.320900675352695	0.000293180000236546	57	"B2"	0.000916085984118625
"uc_uc_k_sv_257"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.16896327905021	0	0	0	1.99891154820311	243	0.375514152129089	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Bacteroides_stercoris_sv_276"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.772652013377036	0	0	0	1.42441723891117	243	0.35185374274776	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Escherichia_coli_sv_281"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.386658559579964	0	0	0	0.725712023775638	243	0.346373246999992	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Prevotella_rara_sv_354"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.430659572387565	0	0	0	0.770102419409198	243	0.361316411923538	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Parabacteroides_distasonis_sv_355"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.05427281268064	0	0	0	2.19085632132653	243	0.316418627826788	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Parabacteroides_distasonis_sv_385"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.95061335871718	0	0	0	2.00271651868889	243	0.312540843830206	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Fusicatenibacter_saccharivorans_sv_408"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.501141678159326	0	0	0	0.796730794171952	243	0.399423044439816	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Eubacterium_R_sp000436835_sv_427"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.267613045436174	0	0	0	0.415514197249355	243	0.407384107036319	0.000293180000236546	57	"B2"	0.000916085984118625
"uc_uc_k_sv_475"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.398907306282448	0	0	0	0.804707606319003	243	0.324942958840233	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Avimicrobium_caecorum_sv_512"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.141231581802134	0	0	0	0.200491422672122	243	0.438365083399054	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Sellimonas_intestinalis_sv_846"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.108311115362091	0	0	0	0.157900974120995	243	0.429041256194867	0.000293180000236546	57	"B2"	0.000916085984118625
"s_Bacteroides_ovatus_sv_8"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	29.7108022267183	0	0	0	45.9688383513353	0	555	0.427337088449261	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Blautia_A_faecis_sv_347"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.22155398753446	0	0	0	2.61920464269648	0	555	0.323091626077096	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Escherichia_coli_sv_374"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.749339270916971	0	0	0	1.44974980227098	0	555	0.353805538303927	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Blautia_A_faecis_sv_384"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.04249732858734	0	0	0	2.2221068075668	0	555	0.324801717518365	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Flavonifractor_plautii_sv_453"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.216681302326253	0	0	0	0.402512580819199	0	555	0.366513561860262	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Cryptobacteroides_sp000431015_sv_487"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.375113689506432	0	0	0	0.569126852316243	0	555	0.434177842568302	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Anaerobutyricum_hallii_sv_520"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.263504138713322	0	0	0	0.387049516968002	0	555	0.445619301745128	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Blautia_A_wexlerae_sv_525"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.46171273668489	0	0	0	0.862647845821216	0	555	0.364692652565619	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Fusicatenibacter_saccharivorans_sv_530"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.528890263287829	0	0	0	0.958020451861487	0	555	0.37454917065102	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Fusicatenibacter_saccharivorans_sv_594"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.420137516532251	0	0	0	0.713877706499364	0	555	0.395453312559249	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Coprobacter_secundus_sv_674"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.133788483925839	0	0	0	0.223395515990742	0	555	0.401280452859001	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Fusicatenibacter_saccharivorans_sv_689"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.337597901543762	0	0	0	0.542147810123443	0	555	0.414493302992523	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Oxalobacter_aliiformigenes_sv_705"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.125795837480418	0	0	0	0.211221967351083	0	555	0.399415797459008	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Alitiscatomonas_sp900066535_sv_730"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.296741180789803	0	0	0	0.499836777802763	0	555	0.398355449207798	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Alitiscatomonas_sp900066535_sv_743"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.284162738319808	0	0	0	0.436331080543268	0	555	0.429985181135236	0.000313051910391205	57	"B2"	0.000926830852811755
"uc_g_Escherichia_sv_764"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.218357324910126	0	0	0	0.399864606004711	0	555	0.371058874527237	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Choladousia_sp902363665_sv_813"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.203857359417754	0	0	0	0.363836798462261	0	555	0.379322043453005	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Anthropogastromicrobium_aceti_sv_857"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.168011050847974	0	0	0	0.248932568799258	0	555	0.442542426610327	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Choladousia_sp902363665_sv_887"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.144803176417651	0	0	0	0.256385916496676	0	555	0.38191034635889	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Roseburia_inulinivorans_sv_1072"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0667200136515669	0	0	0	0.0993035282822556	0	555	0.44094097489385	0.000313051910391205	57	"B2"	0.000926830852811755
"s_Enterocloster_citroniae_sv_696"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.146310170567883	0.00586641197118891	0	0	0.215803338549058	0.0321316616823851	560	0.425488222855978	0.000531624440520717	57	"B2"	0.00156982295525489
"s_Enterocloster_clostridioformis_sv_161"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	2.21706874374676	0	0	0	7.07025851589059	256.5	0.212514143422458	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Parabacteroides_sp003473295_sv_183"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.406983789497228	0	0	0	0.713117894755805	256.5	0.367725372188985	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_195"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.63335148244999	0	0	0	2.78208354215629	256.5	0.376776116741228	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_197"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.58522068712177	0	0	0	2.68761662443325	256.5	0.378272073308199	0.000595091543439825	57	"B2"	0.00161361360817337
